"","cell1","cell2","score"
"60022",5426,2754,0.545454545454545
"60023",5427,2754,0.848484848484849
"60024",5427,2812,1
"60025",5427,2814,1
"60026",5427,2820,0.909090909090909
"60027",5427,2936,1
"60028",5427,2945,1
"60029",5427,2956,1
"60030",5428,2895,0.606060606060606
"60031",5428,2926,0.848484848484849
"60032",5429,2926,1
"60033",5429,2933,0.757575757575758
"60034",5429,2944,0.545454545454545
"60035",5430,2779,0.666666666666667
"60036",5430,2791,0.363636363636364
"60037",5430,2895,0.393939393939394
"60038",5430,2948,0.666666666666667
"60039",5431,2794,0.393939393939394
"60040",5432,2789,0.424242424242424
"60041",5432,2876,0.666666666666667
"60042",5432,2914,1
"60043",5432,2970,0.787878787878788
"60044",5433,2837,0.696969696969697
"60045",5433,2860,0.757575757575758
"60046",5433,2877,0.606060606060606
"60047",5433,2882,0.575757575757576
"60048",5433,2888,1
"60049",5433,2891,0.424242424242424
"60050",5433,2905,0.727272727272727
"60051",5433,2972,0.757575757575758
"60052",5433,2987,0.757575757575758
"60053",5434,2772,1
"60054",5434,2826,1
"60055",5434,2913,0.696969696969697
"60056",5434,2942,0.727272727272727
"60057",5435,2864,0.96969696969697
"60058",5435,2923,0.96969696969697
"60059",5435,2942,1
"60060",5435,2950,1
"60061",5436,2830,0.636363636363636
"60062",5436,2937,0.333333333333333
"60063",5437,2877,0.515151515151515
"60064",5437,2905,0.818181818181818
"60065",5437,2909,0.636363636363636
"60066",5437,2973,0.636363636363636
"60067",5438,2913,1
"60068",5438,2916,0.515151515151515
"60069",5438,2936,0.848484848484849
"60070",5438,2956,0.878787878787879
"60071",5438,2973,0.878787878787879
"60072",5439,2805,0.666666666666667
"60073",5439,2916,0.878787878787879
"60074",5439,2928,0.666666666666667
"60075",5439,2930,0.757575757575758
"60076",5439,2958,0.696969696969697
"60077",5439,2960,0.818181818181818
"60078",5440,2896,0.333333333333333
"60079",5441,2847,1
"60080",5442,2772,0.96969696969697
"60081",5442,2812,0.878787878787879
"60082",5442,2942,0.909090909090909
"60083",5442,2945,0.909090909090909
"60084",5443,2820,0.696969696969697
"60085",5443,2923,0.818181818181818
"60086",5443,2942,0.666666666666667
"60087",5446,2754,0.818181818181818
"60088",5446,2812,0.757575757575758
"60089",5446,2820,0.848484848484849
"60090",5446,2913,0.909090909090909
"60091",5446,2917,0.606060606060606
"60092",5446,2936,0.787878787878788
"60093",5446,2956,0.939393939393939
"60094",5447,2766,0.878787878787879
"60095",5447,2872,0.757575757575758
"60096",5447,2953,1
"60097",5448,1054,0.303030303030303
"60098",5448,2745,0.363636363636364
"60099",5449,2972,0.727272727272727
"60100",5450,2980,0.181818181818182
"60101",5452,1014,0.424242424242424
"60102",5452,2771,0.515151515151515
"60103",5452,2774,0.666666666666667
"60104",5452,2890,0.666666666666667
"60105",5452,2937,1
"60106",5453,2785,0.757575757575758
"60107",5453,2833,0.878787878787879
"60108",5453,2846,0.787878787878788
"60109",5453,2858,0.484848484848485
"60110",5453,2872,0.848484848484849
"60111",5453,2910,0.909090909090909
"60112",5453,2911,0.787878787878788
"60113",5454,2776,0.848484848484849
"60114",5454,2799,1
"60115",5454,2834,0.757575757575758
"60116",5454,2882,0.787878787878788
"60117",5454,2891,0.909090909090909
"60118",5455,2797,0.606060606060606
"60119",5456,993,0.303030303030303
"60120",5456,2797,0.575757575757576
"60121",5456,2830,0.606060606060606
"60122",5456,2873,0.393939393939394
"60123",5456,2888,0.575757575757576
"60124",5458,2755,0.666666666666667
"60125",5458,2783,0.757575757575758
"60126",5458,2786,0.727272727272727
"60127",5458,2900,0.636363636363636
"60128",5458,2909,0.333333333333333
"60129",5459,2825,0.696969696969697
"60130",5460,2848,0.909090909090909
"60131",5460,2902,0.363636363636364
"60132",5460,2903,0.484848484848485
"60133",5460,2946,0.666666666666667
"60134",5460,2947,0.757575757575758
"60135",5460,2997,0.818181818181818
"60136",5461,2755,1
"60137",5461,2871,0.515151515151515
"60138",5461,2900,0.96969696969697
"60139",5461,2912,0.878787878787879
"60140",5461,2918,0.484848484848485
"60141",5462,2764,1
"60142",5462,2824,0.848484848484849
"60143",5462,2842,1
"60144",5462,2889,1
"60145",5462,2899,0.787878787878788
"60146",5462,2950,0.818181818181818
"60147",5463,2741,0.909090909090909
"60148",5463,2784,0.636363636363636
"60149",5463,2828,0.848484848484849
"60150",5463,2847,0.727272727272727
"60151",5463,2855,0.636363636363636
"60152",5463,2871,1
"60153",5463,2881,0.636363636363636
"60154",5463,2892,0.818181818181818
"60155",5464,1024,0.727272727272727
"60156",5464,1075,0.515151515151515
"60157",5464,2774,0.757575757575758
"60158",5464,2794,0.363636363636364
"60159",5464,2862,0.575757575757576
"60160",5464,2897,0.848484848484849
"60161",5464,2908,0.848484848484849
"60162",5465,2755,0.636363636363636
"60163",5465,2766,0.424242424242424
"60164",5465,2783,1
"60165",5465,2786,1
"60166",5465,2791,0.878787878787879
"60167",5465,2892,0.575757575757576
"60168",5465,2900,0.848484848484849
"60169",5465,2909,0.333333333333333
"60170",5465,2953,0.575757575757576
"60171",5466,2746,0.515151515151515
"60172",5466,2755,0.545454545454545
"60173",5466,2766,0.454545454545455
"60174",5466,2783,1
"60175",5466,2786,1
"60176",5466,2828,0.666666666666667
"60177",5466,2892,0.636363636363636
"60178",5466,2900,0.848484848484849
"60179",5466,2953,0.636363636363636
"60180",5466,2994,0.696969696969697
"60181",5467,1075,0.636363636363636
"60182",5467,2789,0.909090909090909
"60183",5467,2862,0.727272727272727
"60184",5468,2779,0.575757575757576
"60185",5468,2802,0.848484848484849
"60186",5468,2803,0.515151515151515
"60187",5468,2856,0.727272727272727
"60188",5468,2945,0.666666666666667
"60189",5468,2962,0.515151515151515
"60190",5469,1195,0.363636363636364
"60191",5469,2869,0.606060606060606
"60192",5469,2876,0.575757575757576
"60193",5469,2885,0.666666666666667
"60194",5469,2934,0.878787878787879
"60195",5469,2948,0.575757575757576
"60196",5469,2952,0.575757575757576
"60197",5470,2811,0.454545454545455
"60198",5470,2825,0.909090909090909
"60199",5470,2871,0.848484848484849
"60200",5470,2935,0.757575757575758
"60201",5470,2949,0.757575757575758
"60202",5470,2989,0.606060606060606
"60203",5471,2742,0.454545454545455
"60204",5471,2755,0.575757575757576
"60205",5471,2762,0.636363636363636
"60206",5471,2779,0.96969696969697
"60207",5471,2869,0.393939393939394
"60208",5472,2747,0.696969696969697
"60209",5472,2766,1
"60210",5472,2953,0.909090909090909
"60211",5473,2896,0.424242424242424
"60212",5474,976,0.181818181818182
"60213",5474,2777,0.454545454545455
"60214",5474,2927,0.484848484848485
"60215",5474,2977,0.545454545454545
"60216",5474,2990,0.848484848484849
"60217",5475,2753,0.787878787878788
"60218",5475,2755,0.515151515151515
"60219",5475,2802,0.878787878787879
"60220",5475,2814,0.878787878787879
"60221",5475,2878,0.727272727272727
"60222",5475,2927,0.848484848484849
"60223",5475,2973,0.787878787878788
"60224",5475,2995,1
"60225",5477,2771,0.636363636363636
"60226",5477,2780,0.363636363636364
"60227",5477,2823,0.636363636363636
"60228",5477,2831,0.484848484848485
"60229",5477,2890,1
"60230",5477,2915,0.303030303030303
"60231",5477,2921,0.696969696969697
"60232",5477,2937,0.96969696969697
"60233",5477,2993,0.575757575757576
"60234",5478,2809,0.484848484848485
"60235",5478,2943,0.878787878787879
"60236",5478,2965,0.636363636363636
"60237",5480,2746,0.636363636363636
"60238",5480,2798,0.727272727272727
"60239",5480,2996,0.636363636363636
"60240",5481,2758,0.242424242424242
"60241",5481,2896,0.515151515151515
"60242",5482,1125,0.303030303030303
"60243",5483,2753,0.787878787878788
"60244",5483,2802,1
"60245",5483,2812,1
"60246",5483,2814,1
"60247",5483,2818,0.878787878787879
"60248",5483,2820,0.787878787878788
"60249",5483,2856,0.696969696969697
"60250",5483,2945,1
"60251",5485,2765,0.454545454545455
"60252",5485,2802,0.878787878787879
"60253",5485,2814,0.848484848484849
"60254",5485,2840,0.333333333333333
"60255",5485,2913,1
"60256",5485,2942,0.606060606060606
"60257",5486,2905,0.515151515151515
"60258",5486,2907,0.727272727272727
"60259",5486,2925,0.878787878787879
"60260",5486,2967,0.848484848484849
"60261",5486,2975,0.636363636363636
"60262",5486,2984,0.636363636363636
"60263",5487,2755,0.696969696969697
"60264",5487,2779,0.939393939393939
"60265",5487,2791,0.484848484848485
"60266",5487,2878,0.575757575757576
"60267",5487,2909,0.606060606060606
"60268",5487,2962,0.272727272727273
"60269",5487,2995,0.575757575757576
"60270",5488,2782,0.636363636363636
"60271",5488,2800,0.515151515151515
"60272",5488,2802,0.666666666666667
"60273",5488,2853,0.818181818181818
"60274",5488,2936,0.848484848484849
"60275",5488,2939,0.666666666666667
"60276",5488,2945,1
"60277",5490,2808,0.96969696969697
"60278",5490,2817,1
"60279",5490,2819,1
"60280",5490,2857,1
"60281",5490,2929,1
"60282",5490,2933,0.939393939393939
"60283",5490,2934,0.484848484848485
"60284",5490,2952,0.787878787878788
"60285",5491,2764,0.696969696969697
"60286",5491,2825,0.666666666666667
"60287",5491,2835,0.878787878787879
"60288",5491,2957,0.757575757575758
"60289",5491,2977,0.939393939393939
"60290",5492,2755,0.757575757575758
"60291",5492,2779,0.787878787878788
"60292",5492,2791,0.606060606060606
"60293",5492,2856,0.545454545454545
"60294",5492,2895,0.454545454545455
"60295",5492,2900,0.636363636363636
"60296",5492,2918,0.575757575757576
"60297",5492,2948,0.545454545454545
"60298",5494,2794,0.454545454545455
"60299",5494,2797,1
"60300",5494,2843,0.454545454545455
"60301",5495,1014,0.454545454545455
"60302",5495,2794,0.454545454545455
"60303",5495,2939,0.181818181818182
"60304",5496,2831,0.333333333333333
"60305",5496,2954,0.424242424242424
"60306",5498,2782,0.818181818181818
"60307",5498,2800,0.818181818181818
"60308",5498,2831,0.515151515151515
"60309",5498,2917,0.818181818181818
"60310",5498,2923,0.878787878787879
"60311",5498,2962,0.787878787878788
"60312",5498,2963,0.575757575757576
"60313",5499,2925,0.575757575757576
"60314",5499,2933,0.787878787878788
"60315",5499,2967,0.757575757575758
"60316",5499,2975,0.696969696969697
"60317",5500,2860,0.787878787878788
"60318",5500,2882,0.696969696969697
"60319",5500,2888,1
"60320",5500,2905,0.696969696969697
"60321",5501,1014,0.363636363636364
"60322",5501,2744,0.636363636363636
"60323",5501,2748,0.393939393939394
"60324",5501,2757,0.181818181818182
"60325",5501,2771,0.575757575757576
"60326",5501,2907,0.636363636363636
"60327",5501,2946,0.939393939393939
"60328",5501,2967,0.757575757575758
"60329",5501,2981,0.787878787878788
"60330",5502,2849,0.0606060606060606
"60331",5502,2861,0.545454545454545
"60332",5503,2801,1
"60333",5503,2880,0.636363636363636
"60334",5503,2996,1
"60335",5504,2746,1
"60336",5504,2844,0.393939393939394
"60337",5504,2996,0.606060606060606
"60338",5505,2743,0.484848484848485
"60339",5505,2830,0.606060606060606
"60340",5506,2802,0.606060606060606
"60341",5506,2803,0.393939393939394
"60342",5506,2934,0.363636363636364
"60343",5506,2948,0.484848484848485
"60344",5507,1195,0.424242424242424
"60345",5507,2795,0.787878787878788
"60346",5507,2802,0.393939393939394
"60347",5507,2934,0.636363636363636
"60348",5508,2762,0.606060606060606
"60349",5508,2795,0.575757575757576
"60350",5508,2823,0.727272727272727
"60351",5508,2869,0.606060606060606
"60352",5509,2814,0.818181818181818
"60353",5509,2818,0.848484848484849
"60354",5509,2822,1
"60355",5509,2866,0.96969696969697
"60356",5509,2889,0.757575757575758
"60357",5509,2917,0.96969696969697
"60358",5509,2923,0.939393939393939
"60359",5509,2945,1
"60360",5509,2950,0.909090909090909
"60361",5509,2990,1
"60362",5510,2742,0.242424242424242
"60363",5510,2799,0.454545454545455
"60364",5510,2856,0.303030303030303
"60365",5510,2860,0.575757575757576
"60366",5510,2878,0.454545454545455
"60367",5510,2993,0.454545454545455
"60368",5511,2742,0.696969696969697
"60369",5511,2748,0.545454545454545
"60370",5511,2771,0.515151515151515
"60371",5511,2779,0.606060606060606
"60372",5511,2799,0.696969696969697
"60373",5511,2877,0.515151515151515
"60374",5511,2937,0.484848484848485
"60375",5511,2993,0.484848484848485
"60376",5512,2800,0.787878787878788
"60377",5512,2822,0.757575757575758
"60378",5512,2923,0.96969696969697
"60379",5512,2977,0.636363636363636
"60380",5513,2819,0.787878787878788
"60381",5513,2821,0.787878787878788
"60382",5513,2929,0.878787878787879
"60383",5514,2824,0.393939393939394
"60384",5514,2839,0.484848484848485
"60385",5514,2858,0.454545454545455
"60386",5514,2911,0.757575757575758
"60387",5514,2953,0.818181818181818
"60388",5514,2986,0.636363636363636
"60389",5515,2816,0.727272727272727
"60390",5515,2817,0.787878787878788
"60391",5515,2857,0.787878787878788
"60392",5515,2885,0.727272727272727
"60393",5515,2895,0.484848484848485
"60394",5515,2929,1
"60395",5515,2948,0.727272727272727
"60396",5517,2865,1
"60397",5517,2969,0.909090909090909
"60398",5517,2979,1
"60399",5517,2988,0.96969696969697
"60400",5518,2890,0.636363636363636
"60401",5519,1195,0.363636363636364
"60402",5519,2795,0.666666666666667
"60403",5519,2929,0.818181818181818
"60404",5519,2934,0.636363636363636
"60405",5519,2948,0.787878787878788
"60406",5520,2934,0.636363636363636
"60407",5520,2965,0.151515151515152
"60408",5521,1016,0.454545454545455
"60409",5521,2783,0.424242424242424
"60410",5521,2798,0.363636363636364
"60411",5521,2849,0.818181818181818
"60412",5521,2861,0.606060606060606
"60413",5521,2869,0.666666666666667
"60414",5521,2884,0.818181818181818
"60415",5521,2994,0.666666666666667
"60416",5523,2788,0.909090909090909
"60417",5523,2819,0.848484848484849
"60418",5523,2857,0.96969696969697
"60419",5523,2861,1
"60420",5523,2907,0.939393939393939
"60421",5523,2981,0.96969696969697
"60422",5524,2805,0.575757575757576
"60423",5524,2909,0.545454545454545
"60424",5524,2916,0.515151515151515
"60425",5524,2973,0.666666666666667
"60426",5525,2804,1
"60427",5525,2806,1
"60428",5525,2808,1
"60429",5525,2819,1
"60430",5525,2904,1
"60431",5525,2926,0.939393939393939
"60432",5525,2929,1
"60433",5525,2948,0.727272727272727
"60434",5527,1016,0.515151515151515
"60435",5527,1131,0.212121212121212
"60436",5527,2783,0.393939393939394
"60437",5527,2787,0.575757575757576
"60438",5527,2792,0.666666666666667
"60439",5527,2849,0.727272727272727
"60440",5527,2861,0.515151515151515
"60441",5527,2869,0.696969696969697
"60442",5527,2884,0.848484848484849
"60443",5527,2994,0.787878787878788
"60444",5528,2753,0.666666666666667
"60445",5528,2825,0.696969696969697
"60446",5528,2831,0.545454545454545
"60447",5528,2912,0.606060606060606
"60448",5528,2931,0.484848484848485
"60449",5528,2935,0.515151515151515
"60450",5528,2989,0.727272727272727
"60451",5529,2975,0.454545454545455
"60452",5531,2773,0.939393939393939
"60453",5531,2793,0.696969696969697
"60454",5531,2794,0.484848484848485
"60455",5531,2862,0.545454545454545
"60456",5531,2949,0.666666666666667
"60457",5531,2977,0.787878787878788
"60458",5532,2822,1
"60459",5532,2825,0.96969696969697
"60460",5532,2867,0.696969696969697
"60461",5532,2889,0.818181818181818
"60462",5532,2989,0.96969696969697
"60463",5533,2779,0.696969696969697
"60464",5533,2856,0.666666666666667
"60465",5534,2766,0.818181818181818
"60466",5534,2805,0.848484848484849
"60467",5534,2902,0.878787878787879
"60468",5534,2932,1
"60469",5534,2943,0.96969696969697
"60470",5534,2958,0.848484848484849
"60471",5534,2986,0.909090909090909
"60472",5534,2988,1
"60473",5534,2992,0.545454545454545
"60474",5535,2433,0.272727272727273
"60475",5535,2436,0.393939393939394
"60476",5536,2794,0.0909090909090909
"60477",5536,2918,0.606060606060606
"60478",5536,2949,0.242424242424242
"60479",5537,2755,0.909090909090909
"60480",5537,2762,0.393939393939394
"60481",5537,2779,0.787878787878788
"60482",5537,2805,0.575757575757576
"60483",5537,2900,0.696969696969697
"60484",5537,2909,0.484848484848485
"60485",5537,2918,0.545454545454545
"60486",5537,2966,0.575757575757576
"60487",5537,2973,0.393939393939394
"60488",5538,2771,0.606060606060606
"60489",5538,2795,0.666666666666667
"60490",5538,2856,0.575757575757576
"60491",5538,2890,0.515151515151515
"60492",5538,2948,0.848484848484849
"60493",5539,2795,0.636363636363636
"60494",5539,2823,0.696969696969697
"60495",5540,1064,0.333333333333333
"60496",5540,1075,0.696969696969697
"60497",5540,2745,0.484848484848485
"60498",5540,2774,1
"60499",5540,2908,1
"60500",5540,2921,0.696969696969697
"60501",5540,2982,0.727272727272727
"60502",5541,1054,0.272727272727273
"60503",5541,2952,0.454545454545455
"60504",5542,1211,0.575757575757576
"60505",5542,2771,0.696969696969697
"60506",5542,2780,0.515151515151515
"60507",5542,2821,0.424242424242424
"60508",5542,2850,0.454545454545455
"60509",5542,2890,0.757575757575758
"60510",5542,2921,0.939393939393939
"60511",5542,2993,0.636363636363636
"60512",5543,2913,0.787878787878788
"60513",5543,2936,0.787878787878788
"60514",5543,2938,0.181818181818182
"60515",5543,2982,0.151515151515152
"60516",5543,2995,0.727272727272727
"60517",5544,2766,0.606060606060606
"60518",5544,2833,0.878787878787879
"60519",5544,2865,0.787878787878788
"60520",5544,2872,0.96969696969697
"60521",5544,2911,0.939393939393939
"60522",5544,2979,0.939393939393939
"60523",5544,2988,0.939393939393939
"60524",5545,2753,0.393939393939394
"60525",5545,2762,0.272727272727273
"60526",5545,2802,0.666666666666667
"60527",5545,2856,0.696969696969697
"60528",5545,2885,0.484848484848485
"60529",5545,2934,0.484848484848485
"60530",5546,2746,0.96969696969697
"60531",5546,2747,1
"60532",5546,2766,0.666666666666667
"60533",5546,2876,0.666666666666667
"60534",5546,2966,0.787878787878788
"60535",5546,2994,0.545454545454545
"60536",5548,2806,0.909090909090909
"60537",5548,2816,0.818181818181818
"60538",5548,2817,0.939393939393939
"60539",5548,2819,0.909090909090909
"60540",5548,2857,0.909090909090909
"60541",5548,2885,0.909090909090909
"60542",5548,2929,1
"60543",5548,2933,0.787878787878788
"60544",5548,2948,0.757575757575758
"60545",5549,2806,0.696969696969697
"60546",5549,2808,0.757575757575758
"60547",5549,2812,0.636363636363636
"60548",5549,2816,0.787878787878788
"60549",5549,2925,0.363636363636364
"60550",5549,2975,0.515151515151515
"60551",5550,2825,0.909090909090909
"60552",5550,2856,0.454545454545455
"60553",5550,2866,0.757575757575758
"60554",5550,2878,0.757575757575758
"60555",5550,2927,1
"60556",5550,2936,0.848484848484849
"60557",5550,2945,1
"60558",5550,2989,1
"60559",5550,2990,0.939393939393939
"60560",5551,2934,0.787878787878788
"60561",5551,2943,0.545454545454545
"60562",5551,2964,0.333333333333333
"60563",5552,2800,0.696969696969697
"60564",5552,2803,0.515151515151515
"60565",5553,2749,1
"60566",5553,2806,1
"60567",5553,2926,0.96969696969697
"60568",5553,2933,0.909090909090909
"60569",5553,2952,0.818181818181818
"60570",5553,2968,0.96969696969697
"60571",5554,2746,0.636363636363636
"60572",5554,2747,0.666666666666667
"60573",5554,2766,0.454545454545455
"60574",5554,2783,0.727272727272727
"60575",5554,2786,0.787878787878788
"60576",5554,2792,0.575757575757576
"60577",5554,2869,0.606060606060606
"60578",5554,2876,0.636363636363636
"60579",5554,2895,0.727272727272727
"60580",5554,2952,0.636363636363636
"60581",5555,2818,0.848484848484849
"60582",5556,2765,0.606060606060606
"60583",5557,2764,0.575757575757576
"60584",5557,2793,0.424242424242424
"60585",5557,2842,0.878787878787879
"60586",5557,2871,0.96969696969697
"60587",5557,2880,0.696969696969697
"60588",5558,2766,0.848484848484849
"60589",5558,2805,1
"60590",5558,2922,0.484848484848485
"60591",5558,2928,1
"60592",5558,2930,0.757575757575758
"60593",5558,2932,0.939393939393939
"60594",5558,2943,1
"60595",5558,2958,0.909090909090909
"60596",5558,2960,0.96969696969697
"60597",5558,2986,1
"60598",5560,2824,0.606060606060606
"60599",5560,2858,0.545454545454545
"60600",5560,2899,0.606060606060606
"60601",5561,2757,0.181818181818182
"60602",5562,2812,0.909090909090909
"60603",5562,2814,1
"60604",5562,2820,0.818181818181818
"60605",5562,2866,0.878787878787879
"60606",5562,2913,1
"60607",5562,2956,1
"60608",5562,2973,0.878787878787879
"60609",5562,2990,0.878787878787879
"60610",5563,2746,0.666666666666667
"60611",5563,2811,0.666666666666667
"60612",5564,2753,0.848484848484849
"60613",5564,2802,0.575757575757576
"60614",5564,2825,0.787878787878788
"60615",5564,2866,0.878787878787879
"60616",5564,2867,0.818181818181818
"60617",5564,2889,0.787878787878788
"60618",5564,2917,0.818181818181818
"60619",5564,2936,0.818181818181818
"60620",5564,2945,0.848484848484849
"60621",5564,2956,0.787878787878788
"60622",5565,2860,0.696969696969697
"60623",5565,2882,0.939393939393939
"60624",5565,2891,0.939393939393939
"60625",5566,2750,1
"60626",5566,2756,1
"60627",5566,2761,1
"60628",5566,2767,1
"60629",5566,2769,1
"60630",5566,2785,1
"60631",5566,2815,1
"60632",5566,2846,1
"60633",5566,2910,1
"60634",5566,2951,1
"60635",5567,2877,0.939393939393939
"60636",5567,2878,0.545454545454545
"60637",5567,2888,0.727272727272727
"60638",5567,2905,0.757575757575758
"60639",5568,2858,0.515151515151515
"60640",5568,2898,0.303030303030303
"60641",5568,2953,0.818181818181818
"60642",5568,2974,0.636363636363636
"60643",5569,2764,1
"60644",5569,2793,0.666666666666667
"60645",5570,2877,0.848484848484849
"60646",5570,2922,0.606060606060606
"60647",5571,2764,1
"60648",5571,2842,0.96969696969697
"60649",5571,2880,0.606060606060606
"60650",5572,1104,0.333333333333333
"60651",5573,2866,0.96969696969697
"60652",5573,2917,0.878787878787879
"60653",5573,2956,0.96969696969697
"60654",5574,2805,0.787878787878788
"60655",5574,2902,0.878787878787879
"60656",5574,2903,0.727272727272727
"60657",5574,2922,0.545454545454545
"60658",5574,2928,1
"60659",5574,2932,1
"60660",5574,2943,0.909090909090909
"60661",5574,2960,0.96969696969697
"60662",5574,2992,0.636363636363636
"60663",5575,2783,0.939393939393939
"60664",5575,2786,1
"60665",5575,2791,0.848484848484849
"60666",5577,2748,0.636363636363636
"60667",5577,2760,0.272727272727273
"60668",5577,2776,0.878787878787879
"60669",5577,2799,0.696969696969697
"60670",5577,2841,0.393939393939394
"60671",5578,2764,0.787878787878788
"60672",5578,2855,0.818181818181818
"60673",5578,2889,1
"60674",5578,2950,0.878787878787879
"60675",5579,2784,0.787878787878788
"60676",5579,2855,0.727272727272727
"60677",5579,2881,1
"60678",5580,2747,0.666666666666667
"60679",5580,2766,0.848484848484849
"60680",5580,2805,0.636363636363636
"60681",5580,2872,0.939393939393939
"60682",5580,2943,0.909090909090909
"60683",5580,2953,0.848484848484849
"60684",5580,2979,0.818181818181818
"60685",5580,2986,0.909090909090909
"60686",5580,2988,0.787878787878788
"60687",5581,2764,1
"60688",5581,2822,0.818181818181818
"60689",5581,2842,0.909090909090909
"60690",5581,2864,0.939393939393939
"60691",5581,2880,0.606060606060606
"60692",5581,2889,0.878787878787879
"60693",5581,2950,0.848484848484849
"60694",5582,995,0.242424242424242
"60695",5582,2797,0.515151515151515
"60696",5582,2811,0.121212121212121
"60697",5583,2740,0.909090909090909
"60698",5583,2750,1
"60699",5583,2756,1
"60700",5583,2761,1
"60701",5583,2769,1
"60702",5583,2801,1
"60703",5583,2815,1
"60704",5583,2833,1
"60705",5583,2846,1
"60706",5583,2951,1
"60707",5584,2885,0.333333333333333
"60708",5585,2743,0.424242424242424
"60709",5585,2797,0.242424242424242
"60710",5585,2799,0.696969696969697
"60711",5585,2841,0.303030303030303
"60712",5586,2765,0.333333333333333
"60713",5586,2800,0.696969696969697
"60714",5586,2829,0.727272727272727
"60715",5586,2840,0.96969696969697
"60716",5586,2875,0.878787878787879
"60717",5586,2893,0.909090909090909
"60718",5586,2894,0.939393939393939
"60719",5587,2764,0.909090909090909
"60720",5587,2765,0.454545454545455
"60721",5589,2989,0.818181818181818
"60722",5590,2860,0.787878787878788
"60723",5590,2888,0.696969696969697
"60724",5590,2947,0.606060606060606
"60725",5590,2993,0.696969696969697
"60726",5592,2792,1
"60727",5592,2834,0.818181818181818
"60728",5592,2879,0.909090909090909
"60729",5592,2884,0.848484848484849
"60730",5593,2864,0.96969696969697
"60731",5593,2957,0.636363636363636
"60732",5594,2747,0.272727272727273
"60733",5594,2751,0.484848484848485
"60734",5594,2811,0.575757575757576
"60735",5594,2871,0.909090909090909
"60736",5595,2754,0.303030303030303
"60737",5595,2792,0.454545454545455
"60738",5595,2799,0.696969696969697
"60739",5595,2860,0.424242424242424
"60740",5595,2882,0.606060606060606
"60741",5595,2888,0.666666666666667
"60742",5595,2891,0.727272727272727
"60743",5596,2750,1
"60744",5596,2756,1
"60745",5596,2761,1
"60746",5596,2769,1
"60747",5596,2801,1
"60748",5596,2815,1
"60749",5596,2833,1
"60750",5596,2846,1
"60751",5597,2877,0.454545454545455
"60752",5597,2909,0.606060606060606
"60753",5597,2941,0.575757575757576
"60754",5597,2944,0.424242424242424
"60755",5597,2995,0.424242424242424
"60756",5598,2756,1
"60757",5598,2778,0.909090909090909
"60758",5598,2785,0.96969696969697
"60759",5598,2815,0.96969696969697
"60760",5598,2906,0.939393939393939
"60761",5598,2910,1
"60762",5598,2911,1
"60763",5598,2943,0.696969696969697
"60764",5599,1085,0.151515151515152
"60765",5599,1181,0.333333333333333
"60766",5599,2788,0.757575757575758
"60767",5600,2830,0.575757575757576
"60768",5600,2832,0.878787878787879
"60769",5600,2860,0.363636363636364
"60770",5600,2891,0.696969696969697
"60771",5600,2907,0.848484848484849
"60772",5600,2946,0.878787878787879
"60773",5601,2759,0.787878787878788
"60774",5601,2767,0.696969696969697
"60775",5601,2903,1
"60776",5601,2940,0.545454545454545
"60777",5601,2992,0.727272727272727
"60778",5603,2763,0.878787878787879
"60779",5603,2770,0.666666666666667
"60780",5603,2773,0.757575757575758
"60781",5603,2789,0.484848484848485
"60782",5603,2790,0.96969696969697
"60783",5603,2844,0.636363636363636
"60784",5603,2870,0.787878787878788
"60785",5603,2938,0.575757575757576
"60786",5603,2982,0.515151515151515
"60787",5604,994,1
"60788",5604,1024,0.818181818181818
"60789",5604,1050,0.878787878787879
"60790",5604,1211,0.696969696969697
"60791",5604,2774,0.939393939393939
"60792",5604,2789,0.818181818181818
"60793",5604,2844,0.878787878787879
"60794",5604,2862,0.696969696969697
"60795",5604,2897,0.96969696969697
"60796",5604,2908,1
"60797",5605,2880,0.757575757575758
"60798",5605,2894,0.696969696969697
"60799",5606,2762,0.272727272727273
"60800",5606,2901,0.606060606060606
"60801",5606,2912,0.454545454545455
"60802",5606,2966,0.333333333333333
"60803",5607,2870,0.696969696969697
"60804",5609,2800,0.878787878787879
"60805",5609,2822,0.939393939393939
"60806",5609,2835,0.878787878787879
"60807",5609,2851,1
"60808",5609,2875,0.848484848484849
"60809",5609,2893,0.878787878787879
"60810",5609,2894,0.878787878787879
"60811",5609,2917,0.606060606060606
"60812",5609,2957,0.878787878787879
"60813",5609,2977,1
"60814",5610,2827,0.666666666666667
"60815",5610,2830,0.757575757575758
"60816",5610,2832,1
"60817",5610,2848,0.787878787878788
"60818",5610,2915,0.848484848484849
"60819",5610,2919,0.424242424242424
"60820",5610,2946,0.818181818181818
"60821",5610,2947,1
"60822",5610,2993,0.666666666666667
"60823",5610,2997,0.787878787878788
"60824",5611,1134,0.303030303030303
"60825",5611,2780,0.818181818181818
"60826",5611,2788,0.545454545454545
"60827",5611,2798,0.484848484848485
"60828",5611,2809,0.787878787878788
"60829",5611,2821,0.575757575757576
"60830",5611,2859,0.787878787878788
"60831",5611,2915,0.848484848484849
"60832",5611,2965,0.515151515151515
"60833",5612,2865,0.909090909090909
"60834",5612,2872,0.909090909090909
"60835",5612,2911,0.909090909090909
"60836",5612,2928,0.939393939393939
"60837",5612,2930,0.939393939393939
"60838",5612,2985,0.787878787878788
